":LABEL",":ID","name:string"
"Branch","branch:52903","sylvain-dev"
"Branch","branch:52905","master"
"Branch","branch:52907","master"
"Branch","branch:52909","master"
"Branch","branch:52910","ndt_demo"
"Branch","branch:52918","master"
"Branch","branch:52920","dev"
"Branch","branch:52921","master"
"Branch","branch:52923","master"
"Branch","branch:52925","Basic-Widget-Testing"
"Branch","branch:52926","master"
"Branch","branch:52928","master"
"Branch","branch:52930","master"
"Branch","branch:52939","backport"
"Branch","branch:52940","master"
"Branch","branch:52942","master"
"Branch","branch:52944","master"
"Branch","branch:52946","feature/new_recipe_button"
"Branch","branch:52947","master"
"Branch","branch:52949","master"
"Branch","branch:52951","master"
"Branch","branch:52953","master"
"Branch","branch:53031","bug/double-notification-api-19"
"Branch","branch:53032","contentObserver"
"Branch","branch:53033","donut"
"Branch","branch:53034","flx"
"Branch","branch:53035","master"
"Branch","branch:53036","translation"
"Branch","branch:53038","master"
"Branch","branch:53040","master"
"Branch","branch:53042","master"
"Branch","branch:53047","master"
"Branch","branch:53051","devel2015"
"Branch","branch:53052","master"
"Branch","branch:53056","master"
"Branch","branch:53068","master"
"Branch","branch:53070","master"
"Branch","branch:53072","master"
"Branch","branch:53074","master"
"Branch","branch:53076","master"
"Branch","branch:53078","master"
"Branch","branch:53080","master"
"Branch","branch:53161","API21"
"Branch","branch:53162","bugfix/2397-duplicate-chapters"
"Branch","branch:53163","bugfix/2458-FileUriExposedException"
"Branch","branch:53164","develop"
"Branch","branch:53165","feedmedia_update"
"Branch","branch:53166","master"
"Branch","branch:53167","paged_feeds"
"Branch","branch:53191","master"
"Branch","branch:53192","v1.x"
"Branch","branch:53194","master"
"Branch","branch:53195","revert-3-master"
"Branch","branch:53197","master"
"Branch","branch:53200","develop"
"Branch","branch:53201","master"
"Branch","branch:53205","feature/base"
"Branch","branch:53206","feature/improve_ui"
"Branch","branch:53207","feature/instant_apps"
"Branch","branch:53208","feature/mirror_sym"
"Branch","branch:53209","feature/mp"
"Branch","branch:53210","feature/new_icon"
"Branch","branch:53211","master"
"Branch","branch:53219","OptionalInternetBeatTimeDate"
"Branch","branch:53220","experimental_branch"
"Branch","branch:53221","lint-errors"
"Branch","branch:53222","master"
"Branch","branch:53254","2.9.4"
"Branch","branch:53255","develop"
"Branch","branch:53256","master"
"Branch","branch:53258","master"
"Branch","branch:53260","master"
"Branch","branch:53262","master"
"Branch","branch:53264","developer"
"Branch","branch:53265","master"
"Branch","branch:53266","swiper"
"Branch","branch:53267","xander-branch"
"Branch","branch:53269","master"
"Branch","branch:53271","master"
"Branch","branch:53272","mmathieum"
"Branch","branch:53341","allService"
"Branch","branch:53342","btcguild"
"Branch","branch:53343","contentprovider"
"Branch","branch:53344","eclipse"
"Branch","branch:53345","fiat"
"Branch","branch:53346","master"
"Branch","branch:53347","newapi"
"Branch","branch:53348","oldapi"
"Branch","branch:53349","slush"
"Branch","branch:53350","wear"
"Branch","branch:53352","master"
"Branch","branch:53359","develop"
"Branch","branch:53360","master"
"Branch","branch:53362","master"
"Branch","branch:53363","mmathieum"
"Branch","branch:53365","a_also_show_title_isbn_price_when_exhibiting"
"Branch","branch:53366","a_no_fair"
"Branch","branch:53367","e_renewal_donate_books_layout"
"Branch","branch:53368","e_renewal_layout"
"Branch","branch:53369","enhance_messages_view"
"Branch","branch:53370","feat-list-books"
"Branch","branch:53371","fix_integrate_social_login"
"Branch","branch:53372","fix_twitter_login_fails"
"Branch","branch:53373","master"
"Branch","branch:53376","client-measurement"
"Branch","branch:53377","gh-pages"
"Branch","branch:53378","master"
"Branch","branch:53380","master"
"Branch","branch:53382","development"
"Branch","branch:53383","feature/playstore_user_request"
"Branch","branch:53384","master"
"Branch","branch:53386","master"
"Branch","branch:53388","master"
"Branch","branch:53390","master"
"Branch","branch:53428","0.10.0-dev"
"Branch","branch:53429","0.11.0-dev"
"Branch","branch:53430","0.7.0-dev"
"Branch","branch:53431","0.7.1-dev"
"Branch","branch:53432","0.8.0-dev"
"Branch","branch:53433","0.9.0-dev"
"Branch","branch:53434","0.9.1-dev"
"Branch","branch:53435","1.0.0-Beta1"
"Branch","branch:53436","1.0.2"
"Branch","branch:53437","1.1.0-dev"
"Branch","branch:53438","1.2.0-dev"
"Branch","branch:53439","amazon-fire-tv"
"Branch","branch:53440","develop"
"Branch","branch:53441","dlna-prototype-discovery"
"Branch","branch:53442","dpadaware_recycler"
"Branch","branch:53443","drawerlayout-refactoring"
"Branch","branch:53444","eventbus_jobqueue"
"Branch","branch:53445","feature/androidTV"
"Branch","branch:53446","feature/emby_server_support"
"Branch","branch:53447","feature/exoplayer"
"Branch","branch:53448","feature/leanback"
"Branch","branch:53449","feature/status_overlay_view_mvp"
"Branch","branch:53450","hotfix/1.2.2"
"Branch","branch:53451","hotfix/issue_91"
"Branch","branch:53452","implement_unit_tests_in_travis"
"Branch","branch:53453","master"
"Branch","branch:53454","mediabrowser"
"Branch","branch:53455","picasso-test"
"Branch","branch:53457","master"
"Branch","branch:53459","master"
"Branch","branch:53464","experiments"
"Branch","branch:53465","gh-pages"
"Branch","branch:53466","graphs"
"Branch","branch:53467","master"
"Branch","branch:53468","mockup2"
"Branch","branch:53469","mokap"
"Branch","branch:53534","httplog"
"Branch","branch:53535","imgur_api_quickfix"
"Branch","branch:53536","master"
"Branch","branch:53537","v1.9.8_branch"
"Branch","branch:53539","master"
"Branch","branch:53541","master"
"Branch","branch:53546","borefts2015"
"Branch","branch:53547","borefts2016"
"Branch","branch:53548","borefts2017"
"Branch","branch:53549","develop"
"Branch","branch:53550","master"
"Branch","branch:53583","master"
"Branch","branch:53585","develop"
"Branch","branch:53586","gh-pages"
"Branch","branch:53587","master"
"Branch","branch:53588","release/1"
"Branch","branch:53590","master"
"Branch","branch:53592","master"
"Branch","branch:53594","master"
"Branch","branch:53598","dev"
"Branch","branch:53599","master"
"Branch","branch:53601","add-license-1"
"Branch","branch:53602","develop"
"Branch","branch:53603","feature/25-location-service"
"Branch","branch:53604","feature/database"
"Branch","branch:53605","feature/story_list_view"
"Branch","branch:53606","master"
"Branch","branch:53607","progress_dialog"
"Branch","branch:53622","audiopool"
"Branch","branch:53623","master"
"Branch","branch:53627","develop"
"Branch","branch:53628","master"
"Branch","branch:53630","master"
"Branch","branch:53640","master"
"Branch","branch:53659","master"
"Branch","branch:53660","next"
"Branch","branch:53662","master"
"Branch","branch:53664","backend"
"Branch","branch:53665","collDetect"
"Branch","branch:53666","examples"
"Branch","branch:53667","gps_data"
"Branch","branch:53668","master"
"Branch","branch:53669","presentation"
"Branch","branch:53676","dev"
"Branch","branch:53677","master"
"Branch","branch:53680","master"
"Branch","branch:53686","Kenney"
"Branch","branch:53687","master"
"Branch","branch:53689","master"
"Branch","branch:53707","Cardupdate"
"Branch","branch:53708","Networkedbuzzing-024"
"Branch","branch:53709","Overskip-021"
"Branch","branch:53710","RemovePackSelection"
"Branch","branch:53711","SaveStateCrashFix"
"Branch","branch:53712","SoundBug"
"Branch","branch:53713","StringSubstitutions"
"Branch","branch:53714","TeamRename"
"Branch","branch:53715","XLargeTurnText"
"Branch","branch:53716","cardcleanup"
"Branch","branch:53717","decemberpatch"
"Branch","branch:53718","decemberpatch_lite"
"Branch","branch:53719","dev"
"Branch","branch:53720","doubletap_fix_gamesetup"
"Branch","branch:53721","feature#40-amazon-inapp"
"Branch","branch:53722","in-app-purchase"
"Branch","branch:53723","no_more_permissions"
"Branch","branch:53724","opening_dialog"
"Branch","branch:53725","release"
"Branch","branch:53726","release-amazon"
"Branch","branch:53727","release-lite"
"Branch","branch:53728","release-lite-old"
"Branch","branch:53729","rulesfontsize"
"Branch","branch:53730","searchfix"
"Branch","branch:53732","feature-kotlin"
"Branch","branch:53733","master"
"Branch","branch:53736","master"
"Branch","branch:53739","master"
"Branch","branch:53741","master"
"Branch","branch:53743","master"
"Branch","branch:53746","master"
"Branch","branch:53757","master"
"Branch","branch:53761","m2"
"Branch","branch:53762","master"
"Branch","branch:53765","master"
"Branch","branch:53769","master"
"Branch","branch:53788","master"
"Branch","branch:53789","stable"
"Branch","branch:53796","master"
"Branch","branch:53798","master"
"Branch","branch:53801","master"
"Branch","branch:53802","terminal-ui"
"Branch","branch:53818","master"
"Branch","branch:53820","dev"
"Branch","branch:53821","master"
"Branch","branch:53826","develop"
"Branch","branch:53827","master"
"Branch","branch:53829","master"
"Branch","branch:53831","master"
"Branch","branch:53833","master"
"Branch","branch:53835","master"
"Branch","branch:53838","develop"
"Branch","branch:53839","gh-pages"
"Branch","branch:53840","master"
"Branch","branch:53843","master"
"Branch","branch:53845","master"
"Branch","branch:53847","master"
"Branch","branch:53849","master"
"Branch","branch:53850","offlinemapandrouting"
"Branch","branch:53852","master"
"Branch","branch:53854","master"
"Branch","branch:53856","master"
"Branch","branch:53858","master"
"Branch","branch:53860","CLIENT_TCP"
"Branch","branch:53861","HTTP,TCP_SERVER"
"Branch","branch:53862","TCP_SERVER"
"Branch","branch:53863","master"
"Branch","branch:53864","nodejs_tools"
"Branch","branch:53866","master"
"Branch","branch:53894","master"
"Branch","branch:53895","multi-db"
"Branch","branch:53924","develop"
"Branch","branch:53925","master"
"Branch","branch:53927","HEAD"
"Branch","branch:53928","Session_and_Entries"
"Branch","branch:53929","audio_play_rec"
"Branch","branch:53930","master"
"Branch","branch:53931","new_session"
"Branch","branch:53932","new_ui"
"Branch","branch:53933","session_and_entries_record"
"Branch","branch:53934","session_entries_play_rec_nav"
"Branch","branch:53935","stable_trunk"
"Branch","branch:53940","master"
"Branch","branch:53942","dev"
"Branch","branch:53943","master"
"Branch","branch:53944","revert-2-master"
"Branch","branch:53961","development"
"Branch","branch:53962","master"
"Branch","branch:53967","UI-changes"
"Branch","branch:53968","call-confirmations"
"Branch","branch:53969","develop"
"Branch","branch:53970","enable-platform-logging"
"Branch","branch:53971","master"
"Branch","branch:53972","splash"
"Branch","branch:53974","compatibility"
"Branch","branch:53975","master"
"Branch","branch:53977","master"
"Branch","branch:53982","master"
"Branch","branch:53983","release"
"Branch","branch:53988","183-add-employment-application"
"Branch","branch:53989","191-photoless-updates"
"Branch","branch:53990","198-move-untranslatables-to-own-file"
"Branch","branch:53991","develop"
"Branch","branch:53992","feature/gradle-2.2.1"
"Branch","branch:53993","master"
"Branch","branch:53995","master"
"Branch","branch:53997","master"
"Branch","branch:53999","master"
"Branch","branch:54001","master"
"Branch","branch:54003","libgdx-test"
"Branch","branch:54004","master"
"Branch","branch:54007","master"
"Branch","branch:54009","master"
"Branch","branch:54010","viewfullsize"
"Branch","branch:54012","master"
"Branch","branch:54018","master"
"Branch","branch:54020","gh-pages"
"Branch","branch:54021","master"
"Branch","branch:54023","master"
"Branch","branch:54025","caterpillar"
"Branch","branch:54026","cloudlink"
"Branch","branch:54027","develop"
"Branch","branch:54028","gametree"
"Branch","branch:54029","master"
"Branch","branch:54031","develop"
"Branch","branch:54032","master"
"Branch","branch:54069","feature/update-dropbox-sdk"
"Branch","branch:54070","master"
"Branch","branch:54072","master"
"Branch","branch:54090","develop"
"Branch","branch:54091","facebookSdkAndRefactor"
"Branch","branch:54092","feature/remoteConfig"
"Branch","branch:54093","jenkinsSetUp"
"Branch","branch:54094","master"
"Branch","branch:54095","supportUpdate"
"Branch","branch:54097","Cedric"
"Branch","branch:54098","horusInterfaceDev"
"Branch","branch:54099","master"
"Branch","branch:54101","master"
"Branch","branch:54103","master"
"Branch","branch:54105","master"
"Branch","branch:54107","master"
"Branch","branch:54109","master"
"Branch","branch:54110","mmathieum"
"Branch","branch:54114","master"
"Branch","branch:54116","master"
"Branch","branch:54121","develop"
"Branch","branch:54122","master"
"Branch","branch:54124","master"
"Branch","branch:54130","dev"
"Branch","branch:54131","master"
"Branch","branch:54132","v1.2.1"
"Branch","branch:54141","dev"
"Branch","branch:54142","master"
"Branch","branch:54144","master"
"Branch","branch:54145","mmathieum"
"Branch","branch:54147","master"
"Branch","branch:54149","master"
"Branch","branch:54153","master"
"Branch","branch:54155","master"
"Branch","branch:54156","mmathieum"
"Branch","branch:54158","master"
"Branch","branch:54160","master"
"Branch","branch:54162","android"
"Branch","branch:54163","master"
"Branch","branch:54168","gh-pages"
"Branch","branch:54169","master"
"Branch","branch:54176","master"
"Branch","branch:54177","new_ui"
"Branch","branch:54197","dev"
"Branch","branch:54198","master"
"Branch","branch:54200","Tousyourin"
"Branch","branch:54201","master"
"Branch","branch:54208","develop"
"Branch","branch:54209","master"
"Branch","branch:54210","release/1.2-sample"
"Branch","branch:54211","release/v0.1.1"
"Branch","branch:54212","release/v0.1.2"
"Branch","branch:54213","release/v0.1.3"
"Branch","branch:54214","release/v0.1.4"
"Branch","branch:54215","release/v1.1-sample"
"Branch","branch:54217","GTRI"
"Branch","branch:54218","master"
"Branch","branch:54239","1.0"
"Branch","branch:54240","1.1"
"Branch","branch:54241","1.2"
"Branch","branch:54242","1.3"
"Branch","branch:54243","1.4"
"Branch","branch:54244","master"
"Branch","branch:54245","release/1.5"
"Branch","branch:54246","release/1.6"
"Branch","branch:54248","master"
"Branch","branch:54250","master"
"Branch","branch:54252","master"
"Branch","branch:54254","master"
"Branch","branch:54256","food-item-refactoring"
"Branch","branch:54257","master"
"Branch","branch:54258","searchview"
"Branch","branch:54260","master"
"Branch","branch:54262","master"
"Branch","branch:54267","master"
"Branch","branch:54306","c++-kernels"
"Branch","branch:54307","issue-548-testcase"
"Branch","branch:54308","master"
"Branch","branch:54309","release_0_10"
"Branch","branch:54310","release_0_11"
"Branch","branch:54311","release_0_12"
"Branch","branch:54312","release_0_13"
"Branch","branch:54313","release_0_14"
"Branch","branch:54314","release_0_9"
"Branch","branch:54315","use-clang-opencl-c-header"
"Branch","branch:54317","master"
"Branch","branch:54319","master"
"Branch","branch:54342","1.3.1"
"Branch","branch:54343","avvikelse"
"Branch","branch:54344","cleanup"
"Branch","branch:54345","departurefavorites"
"Branch","branch:54346","dev"
"Branch","branch:54347","favorites"
"Branch","branch:54348","fragments"
"Branch","branch:54349","gradle"
"Branch","branch:54350","history"
"Branch","branch:54351","improved-gui"
"Branch","branch:54352","map"
"Branch","branch:54353","master"
"Branch","branch:54354","new-select-from-map"
"Branch","branch:54355","newtabs"
"Branch","branch:54356","search-by-time"
"Branch","branch:54357","viewonmap"
"Branch","branch:54358","ws"
"Branch","branch:54360","master"
"Branch","branch:54362","master"
"Branch","branch:54364","backup"
"Branch","branch:54365","master"
"Branch","branch:54367","master"
"Branch","branch:54370","master"
"Branch","branch:54372","cursor-loader"
"Branch","branch:54373","gradle"
"Branch","branch:54374","master"
"Branch","branch:54380","master"
"Branch","branch:54382","master"
"Branch","branch:54384","master"
"Branch","branch:54397","master"
"Branch","branch:54398","stable/1.5"
"Branch","branch:54401","master"
"Branch","branch:54403","master"
"Branch","branch:54406","master"
"Branch","branch:54408","appcompat"
"Branch","branch:54409","master"
"Branch","branch:54410","new-model"
"Branch","branch:54412","master"
"Branch","branch:54439","checkout-integration"
"Branch","branch:54440","dev"
"Branch","branch:54441","gh-pages"
"Branch","branch:54442","master"
"Branch","branch:54444","master"
"Branch","branch:54446","master"
"Branch","branch:54449","master"
"Branch","branch:54455","android-studio"
"Branch","branch:54456","master"
"Branch","branch:54458","master"
"Branch","branch:54459","old-version"
"Branch","branch:54501","master"
"Branch","branch:54503","graphic"
"Branch","branch:54504","master"
"Branch","branch:54505","release"
"Branch","branch:54513","master"
"Branch","branch:54515","master"
"Branch","branch:54517","master"
"Branch","branch:54522","master"
"Branch","branch:54524","master"
"Branch","branch:54526","infoscroll"
"Branch","branch:54527","loading"
"Branch","branch:54528","master"
"Branch","branch:54530","master"
"Branch","branch:54534","master"
"Branch","branch:54536","Selenium"
"Branch","branch:54537","douglaslogin"
"Branch","branch:54538","master"
"Branch","branch:54539","notifications"
"Branch","branch:54540","wakefulservice"
"Branch","branch:54542","master"
"Branch","branch:54545","master"
"Branch","branch:54548","master"
"Branch","branch:54549","v1"
"Branch","branch:54551","master"
"Branch","branch:54557","add_periods"
"Branch","branch:54558","master"
"Branch","branch:54559","proto"
"Branch","branch:54560","url_tests"
"Branch","branch:54562","master"
"Branch","branch:54580","master"
"Branch","branch:54582","develop"
"Branch","branch:54583","master"
"Branch","branch:54585","master"
"Branch","branch:54587","gh-pages"
"Branch","branch:54588","master"
"Branch","branch:54590","master"
"Branch","branch:54592","GameHandlerToModel"
"Branch","branch:54593","master"
"Branch","branch:54594","stable"
"Branch","branch:54595","unstable"
"Branch","branch:54701","1.0.19"
"Branch","branch:54702","4722-1"
"Branch","branch:54703","DESKTOP-1774-part-2"
"Branch","branch:54704","DESKTOP-1774-typed-connectorv2"
"Branch","branch:54705","DESKTOP-2070"
"Branch","branch:54706","DESKTOP-2192"
"Branch","branch:54707","DESKTOP-2222"
"Branch","branch:54708","DESKTOP-2305"
"Branch","branch:54709","DESKTOP-2305-opt-in-logging-only"
"Branch","branch:54710","DESKTOP-2324"
"Branch","branch:54711","DESKTOP-2324-3"
"Branch","branch:54712","DESKTOP-2324-4"
"Branch","branch:54713","DESKTOP-2324-5"
"Branch","branch:54714","DESKTOP-2344"
"Branch","branch:54715","DESKTOP-2424"
"Branch","branch:54716","DESKTOP-2430"
"Branch","branch:54717","DESKTOP-2596"
"Branch","branch:54718","DESKTOP-2954"
"Branch","branch:54719","DESKTOP-3034"
"Branch","branch:54720","DESKTOP-3198"
"Branch","branch:54721","DESKTOP-3738"
"Branch","branch:54722","DESKTOP-3806"
"Branch","branch:54723","DESKTOP-3984"
"Branch","branch:54724","DESKTOP-4381"
"Branch","branch:54725","DESKTOP-4555"
"Branch","branch:54726","DESKTOP-4669"
"Branch","branch:54727","DESKTOP-4840-iso-8601"
"Branch","branch:54728","DESKTOP-5000"
"Branch","branch:54729","DESKTOP-5380"
"Branch","branch:54730","DESKTOP-5420"
"Branch","branch:54731","Fix-convID-undefined"
"Branch","branch:54732","MarcoPolo-android-sdk-instructions"
"Branch","branch:54733","Upgrade-flow"
"Branch","branch:54734","add-1024-icon"
"Branch","branch:54735","add-action-creator-creator"
"Branch","branch:54736","add-more-dumb-screens"
"Branch","branch:54737","akalin/DESKTOP-5184-fix-bug"
"Branch","branch:54738","akalin/android-ndk-readme"
"Branch","branch:54739","akalin/build-actions"
"Branch","branch:54740","akalin/coalesce-notifications"
"Branch","branch:54741","akalin/proper-message-type"
"Branch","branch:54742","akalin/remove-message-factory"
"Branch","branch:54743","akalin/test-logger-duration"
"Branch","branch:54744","andy/KBFS-1389-protocol-updates"
"Branch","branch:54745","andy/KBFS-512-signforkbfs"
"Branch","branch:54746","andy/KBFS-736"
"Branch","branch:54747","andy/no-putv3"
"Branch","branch:54748","andy/return-ts-with-challenge"
"Branch","branch:54749","avatar-badging-2-base"
"Branch","branch:54750","awendland/open-in-kbfs-hangs-app"
"Branch","branch:54751","better-default-cipher-list"
"Branch","branch:54752","bind2"
"Branch","branch:54753","bindservicekbfs2"
"Branch","branch:54754","cecile/DESIGN-874-profile-page-fixes"
"Branch","branch:54755","cecile/DESIGN-875-profile-page-fixes-2"
"Branch","branch:54756","cecile/DESKTOP-123-fix-margins-forver"
"Branch","branch:54757","cecile/DESKTOP-2279-fix-red-profiles"
"Branch","branch:54758","cecile/DESKTOP-2285-fixes-on-devices"
"Branch","branch:54759","cecile/DESKTOP-2551-chat-second-batch-of-tweaks"
"Branch","branch:54760","cecile/DESKTOP-cecile/new-keybase-logo"
"Branch","branch:54761","cecile/DESKTOP-design-tweaks-desktop"
"Branch","branch:54762","cecile/DESKTOP-devices-fixed-spinner-too-big"
"Branch","branch:54763","cecile/DESKTOP-fix-overlap-channel-description"
"Branch","branch:54764","cecile/DESKTOP-fixing"
"Branch","branch:54765","cecile/DESKTOP-headers-and-scollviews"
"Branch","branch:54766","cecile/DESKTOP-make-font-bigger"
"Branch","branch:54767","cecile/DESKTOP-menubar-icon-no-jump"
"Branch","branch:54768","cecile/DESKTOP-misc-tweaks-desktop"
"Branch","branch:54769","cecile/DESKTOP-mobile-more-visual-tweaks"
"Branch","branch:54770","cecile/DESKTOP-new-logo-thiner-stroke-on-bigger-sizes"
"Branch","branch:54771","cecile/DESKTOP-new-nav-icons-color"
"Branch","branch:54772","cecile/DESKTOP-profile-page-tweaks"
"Branch","branch:54773","cecile/DESKTOP-profile-page-visual-fixes"
"Branch","branch:54774","cecile/DESKTOP-quick-fix-remove-quote-helper"
"Branch","branch:54775","cecile/DESKTOP-thicker-mobile-nav-icons"
"Branch","branch:54776","cecile/DESKTOP-tweak-provisioning"
"Branch","branch:54777","cecile/DESKTOP-tweaked-computer-icon"
"Branch","branch:54778","cecile/DESKTOP-tweaks-on-git-tab"
"Branch","branch:54779","cecile/DESKTOP-tweaks-on-reset-link"
"Branch","branch:54780","cecile/DESKTOP-tweaks-on-teams-2"
"Branch","branch:54781","cecile/DESKTOP-tweaks-search-v3"
"Branch","branch:54782","cecile/DESKTOP-visual-tweaks-attachments"
"Branch","branch:54783","cecile/DESKTOP-visual-tweaks-intro-screens"
"Branch","branch:54784","cecile/DESKTOP-white-overlay-folders-not-synced"
"Branch","branch:54785","cecilepadding"
"Branch","branch:54786","chat-demo"
"Branch","branch:54787","chatmobiletest"
"Branch","branch:54788","chatreload"
"Branch","branch:54789","chattest2"
"Branch","branch:54790","ciwindowstest"
"Branch","branch:54791","cjb/1.0.26"
"Branch","branch:54792","cjb/1.0.28"
"Branch","branch:54793","cjb/CORE-4337-chat-attachment-segfault"
"Branch","branch:54794","cjb/DESKTOP-1557-no-open-folder-mobile"
"Branch","branch:54795","cjb/DESKTOP-1696-integrate-invites"
"Branch","branch:54796","cjb/DESKTOP-1696-integrate-invites-marco"
"Branch","branch:54797","cjb/DESKTOP-1721-dz2-updates"
"Branch","branch:54798","cjb/DESKTOP-1721-dz2-updates-2"
"Branch","branch:54799","cjb/DESKTOP-1732-turn-on-folders"
"Branch","branch:54800","cjb/DESKTOP-1781-os-version"
"Branch","branch:54801","cjb/DESKTOP-1802-sagaize-devices"
"Branch","branch:54802","cjb/DESKTOP-1843-provisioning-errors"
"Branch","branch:54803","cjb/DESKTOP-1846-show-new-paper-key"
"Branch","branch:54804","cjb/DESKTOP-1865-display-facebook"
"Branch","branch:54805","cjb/DESKTOP-1865-facebook-2"
"Branch","branch:54806","cjb/DESKTOP-1903-provision-cleanups"
"Branch","branch:54807","cjb/DESKTOP-1922-multiple-gpg-keys"
"Branch","branch:54808","cjb/DESKTOP-1927-continue-button"
"Branch","branch:54809","cjb/DESKTOP-1939-type-in-text-code"
"Branch","branch:54810","cjb/DESKTOP-1941-multiline-paper-key"
"Branch","branch:54811","cjb/DESKTOP-1956-autocorrect"
"Branch","branch:54812","cjb/DESKTOP-1975-dogfood-settings"
"Branch","branch:54813","cjb/DESKTOP-2003-new-phone-feature-flag"
"Branch","branch:54814","cjb/DESKTOP-2016-fix-badging"
"Branch","branch:54815","cjb/DESKTOP-2038-kbfs-revoke-warning"
"Branch","branch:54816","cjb/DESKTOP-2047-chat-input"
"Branch","branch:54817","cjb/DESKTOP-2076-chat-timestamps"
"Branch","branch:54818","cjb/DESKTOP-2076-chat-timestamps-2"
"Branch","branch:54819","cjb/DESKTOP-2088-rekey-needed"
"Branch","branch:54820","cjb/DESKTOP-2095-new-rn"
"Branch","branch:54821","cjb/DESKTOP-2125-dropdown"
"Branch","branch:54822","cjb/DESKTOP-2147-diff-log-size-for-mobile"
"Branch","branch:54823","cjb/DESKTOP-2180-fix-proof-posting"
"Branch","branch:54824","cjb/DESKTOP-2181-fix-c1c2"
"Branch","branch:54825","cjb/DESKTOP-2183-async-chat"
"Branch","branch:54826","cjb/DESKTOP-2183-async-chat-2"
"Branch","branch:54827","cjb/DESKTOP-2183-async-chat-3"
"Branch","branch:54828","cjb/DESKTOP-2238-badging"
"Branch","branch:54829","cjb/DESKTOP-2272-make-chat-text-selectable"
"Branch","branch:54830","cjb/DESKTOP-2313-timestamp-above"
"Branch","branch:54831","cjb/DESKTOP-2319-fix-signup-errors"
"Branch","branch:54832","cjb/DESKTOP-2326-mobile-chat-input"
"Branch","branch:54833","cjb/DESKTOP-2326-mobile-chat-input-two"
"Branch","branch:54834","cjb/DESKTOP-2327-mobile-chat-header"
"Branch","branch:54835","cjb/DESKTOP-2328-avoid-chat-races"
"Branch","branch:54836","cjb/DESKTOP-2341-add-pgp-logged-out"
"Branch","branch:54837","cjb/DESKTOP-2347-yarn-frozen-lockfile"
"Branch","branch:54838","cjb/DESKTOP-2357-edit-profile-data-loss"
"Branch","branch:54839","cjb/DESKTOP-2364-focus-input-after-emoji"
"Branch","branch:54840","cjb/DESKTOP-2372-fix-menubar-badging"
"Branch","branch:54841","cjb/DESKTOP-2372-reload-chat-inbox-on-reconnect"
"Branch","branch:54842","cjb/DESKTOP-2381-update-electron"
"Branch","branch:54843","cjb/DESKTOP-2383-paperkey-crash"
"Branch","branch:54844","cjb/DESKTOP-2406-chat-badge-incomplete"
"Branch","branch:54845","cjb/DESKTOP-2415-chat-retries"
"Branch","branch:54846","cjb/DESKTOP-2415-chat-retry"
"Branch","branch:54847","cjb/DESKTOP-2445-chat-notifications"
"Branch","branch:54848","cjb/DESKTOP-2464-backslash-undefined"
"Branch","branch:54849","cjb/DESKTOP-2466-timestamp-first-message"
"Branch","branch:54850","cjb/DESKTOP-2470-release-settings"
"Branch","branch:54851","cjb/DESKTOP-2478-newlines"
"Branch","branch:54852","cjb/DESKTOP-2484-chat-focus"
"Branch","branch:54853","cjb/DESKTOP-2495-react-native-camera"
"Branch","branch:54854","cjb/DESKTOP-2500-avoid-failedmessage-race"
"Branch","branch:54855","cjb/DESKTOP-2508-plaintext-to-clipboard"
"Branch","branch:54856","cjb/DESKTOP-2537-edit-profile-data-loss"
"Branch","branch:54857","cjb/DESKTOP-2547-same-user-different-device"
"Branch","branch:54858","cjb/DESKTOP-2559-show-outbox-entries-in-thread"
"Branch","branch:54859","cjb/DESKTOP-2601-cancel-failed-messages"
"Branch","branch:54860","cjb/DESKTOP-2602-use-badger-for-unreads"
"Branch","branch:54861","cjb/DESKTOP-2622-message-type"
"Branch","branch:54862","cjb/DESKTOP-2623-gpg"
"Branch","branch:54863","cjb/DESKTOP-2644-muted-conversations"
"Branch","branch:54864","cjb/DESKTOP-2685-profile-edit-rpc"
"Branch","branch:54865","cjb/DESKTOP-2704-chat-from-folders"
"Branch","branch:54866","cjb/DESKTOP-2734-leaking-chat-text"
"Branch","branch:54867","cjb/DESKTOP-2737-underscores-in-urls"
"Branch","branch:54868","cjb/DESKTOP-2754-too-much-toast"
"Branch","branch:54869","cjb/DESKTOP-2799-default-profile-tab"
"Branch","branch:54870","cjb/DESKTOP-2803-fix-pgp-purge-message"
"Branch","branch:54871","cjb/DESKTOP-2831-min-screen-dimensions"
"Branch","branch:54872","cjb/DESKTOP-2843-follower-colors"
"Branch","branch:54873","cjb/DESKTOP-2843-follower-colors-2"
"Branch","branch:54874","cjb/DESKTOP-2860-fix-first-timestamp"
"Branch","branch:54875","cjb/DESKTOP-2865-check-generated-js"
"Branch","branch:54876","cjb/DESKTOP-2873-mark-as-read"
"Branch","branch:54877","cjb/DESKTOP-2875-gpg-suggest-cmdline"
"Branch","branch:54878","cjb/DESKTOP-2917-custom-errors"
"Branch","branch:54879","cjb/DESKTOP-2939-multiline-chat"
"Branch","branch:54880","cjb/DESKTOP-2943-message-delete"
"Branch","branch:54881","cjb/DESKTOP-2946-mobile-chat-attachments"
"Branch","branch:54882","cjb/DESKTOP-2946-mobile-chat-attachments-2"
"Branch","branch:54883","cjb/DESKTOP-2979-mobile-attachment-title"
"Branch","branch:54884","cjb/DESKTOP-3007-mobile-globalerror-dismiss"
"Branch","branch:54885","cjb/DESKTOP-3007-text-onclick"
